family,type,register,offset,width_bits,count,rm_register,rm_reset,rm_address_check,#,confidence,basis
CH32V205,USART,DATAR,0x004,16,1,USARTx_DATAR,0x00000000;0x000000XX,ok:8,#,confirmed,evt(ch32v205.h)+rm(CH32V205RM.PDF)+rm-address(CH32V205RM.PDF)
CH32V205,USART,BRR,0x008,16,1,USARTx_BRR,0x00000000,ok:8,#,confirmed,evt(ch32v205.h)+rm(CH32V205RM.PDF)+rm-address(CH32V205RM.PDF)
CH32V205,USART,CTLR1,0x00c,16,1,USARTx_CTLR1,0x00000000,ok:8,#,confirmed,evt(ch32v205.h)+rm(CH32V205RM.PDF)+rm-address(CH32V205RM.PDF)
CH32V205,USART,CTLR2,0x010,16,1,USARTx_CTLR2,0x00000000,ok:8,#,confirmed,evt(ch32v205.h)+rm(CH32V205RM.PDF)+rm-address(CH32V205RM.PDF)
CH32V205,USART,CTLR3,0x014,16,1,USARTx_CTLR3,0x00000000,ok:8,#,confirmed,evt(ch32v205.h)+rm(CH32V205RM.PDF)+rm-address(CH32V205RM.PDF)
CH32V205,USART,GPR,0x018,16,1,USARTx_GPR,0x00000000,ok:8,#,confirmed,evt(ch32v205.h)+rm(CH32V205RM.PDF)+rm-address(CH32V205RM.PDF)
CH32V205,USBFSD,BASE_CTRL,0x000,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UDEV_CTRL,0x001,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,INT_EN,0x002,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,DEV_ADDR,0x003,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,Reserve0,0x004,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,MIS_ST,0x005,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,INT_FG,0x006,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,INT_ST,0x007,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,RX_LEN,0x008,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP4_1_MOD,0x00c,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP2_3_MOD,0x00d,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP5_6_MOD,0x00e,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP7_MOD,0x00f,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP0_DMA,0x010,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP1_DMA,0x014,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP2_DMA,0x018,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP3_DMA,0x01c,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP4_DMA,0x020,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP5_DMA,0x024,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP6_DMA,0x028,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP7_DMA,0x02c,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP0_TX_LEN,0x030,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP0_CTRL,0x032,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP0_TX_CTRL,0x034,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP0_RX_CTRL,0x035,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP1_TX_LEN,0x036,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP1_CTRL,0x038,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP1_TX_CTRL,0x03a,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP1_RX_CTRL,0x03b,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP2_TX_LEN,0x03c,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP2_CTRL,0x03e,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP2_TX_CTRL,0x040,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP2_RX_CTRL,0x041,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP3_TX_LEN,0x042,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP3_CTRL,0x044,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP3_TX_CTRL,0x046,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP3_RX_CTRL,0x047,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP4_TX_LEN,0x048,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP4_CTRL,0x04a,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP4_TX_CTRL,0x04c,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP4_RX_CTRL,0x04d,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP5_TX_LEN,0x04e,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP5_CTRL,0x050,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP5_TX_CTRL,0x052,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP5_RX_CTRL,0x053,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP6_TX_LEN,0x054,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP6_CTRL,0x056,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP6_TX_CTRL,0x058,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP6_RX_CTRL,0x059,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP7_TX_LEN,0x05a,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP7_CTRL,0x05c,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP7_TX_CTRL,0x05e,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,UEP7_RX_CTRL,0x05f,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,Reserve1,0x060,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,OTG_CR,0x064,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSD,OTG_SR,0x068,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,BASE_CTRL,0x000,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,HOST_CTRL,0x001,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,INT_EN,0x002,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,DEV_ADDR,0x003,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,Reserve0,0x004,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,MIS_ST,0x005,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,INT_FG,0x006,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,INT_ST,0x007,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,RX_LEN,0x008,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,Reserve1,0x00a,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,Reserve2,0x00c,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,HOST_EP_MOD,0x00d,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,Reserve3,0x00e,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,Reserve4,0x010,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,Reserve5,0x014,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,HOST_RX_DMA,0x018,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,HOST_TX_DMA,0x01c,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,Reserve6,0x020,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,Reserve7,0x024,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,Reserve8,0x028,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,Reserve9,0x02c,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,Reserve10,0x030,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,Reserve11,0x034,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,HOST_SETUP,0x036,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,HOST_EP_PID,0x038,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,Reserve12,0x039,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,Reserve13,0x03a,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,HOST_RX_CTRL,0x03b,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,HOST_TX_LEN,0x03c,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,HOST_TX_CTRL,0x03e,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,Reserve14,0x03f,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,Reserve15,0x040,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,Reserve16,0x044,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,Reserve17,0x048,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,Reserve18,0x04c,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,Reserve19,0x050,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,OTG_CR,0x054,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBFSH,OTG_SR,0x058,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,CONTROL,0x000,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,BASE_MODE,0x001,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,INT_EN,0x002,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,DEV_AD,0x003,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,WAKE_CTRL,0x004,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,TEST_MODE,0x005,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,LPM_DATA,0x006,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,INT_FG,0x008,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,INT_ST,0x009,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,MIS_ST,0x00a,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,FRAME_NO,0x00c,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,BUS,0x00e,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP_TX_EN,0x010,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP_RX_EN,0x012,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP_TX_TOG_AUTO,0x014,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP_RX_TOG_AUTO,0x016,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP_TX_BURST,0x018,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP_TX_BURST_MODE,0x019,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP_RX_BURST,0x01a,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP_RX_RES_MODE,0x01b,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP_AF_MODE,0x01c,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP0_DMA,0x020,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP1_RX_DMA,0x024,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP2_RX_DMA,0x028,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP3_RX_DMA,0x02c,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP4_RX_DMA,0x030,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP5_RX_DMA,0x034,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP6_RX_DMA,0x038,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP7_RX_DMA,0x03c,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP1_TX_DMA,0x040,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP2_TX_DMA,0x044,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP3_TX_DMA,0x048,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP4_TX_DMA,0x04c,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP5_TX_DMA,0x050,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP6_TX_DMA,0x054,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP7_TX_DMA,0x058,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP0_MAX_LEN,0x05c,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP1_MAX_LEN,0x060,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP2_MAX_LEN,0x064,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP3_MAX_LEN,0x068,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP4_MAX_LEN,0x06c,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP5_MAX_LEN,0x070,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP6_MAX_LEN,0x074,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP7_MAX_LEN,0x078,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP0_RX_LEN,0x07c,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP1_RX_LEN,0x080,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP1_RX_SIZE,0x082,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP2_RX_LEN,0x084,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP2_RX_SIZE,0x086,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP3_RX_LEN,0x088,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP3_RX_SIZE,0x08a,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP4_RX_LEN,0x08c,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP4_RX_SIZE,0x08e,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP5_RX_LEN,0x090,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP5_RX_SIZE,0x092,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP6_RX_LEN,0x094,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP6_RX_SIZE,0x096,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP7_RX_LEN,0x098,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP7_RX_SIZE,0x09a,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP0_TX_LEN,0x09c,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP0_TX_CTRL,0x09e,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP0_RX_CTRL,0x09f,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP1_TX_LEN,0x0a0,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP1_TX_CTRL,0x0a2,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP1_RX_CTRL,0x0a3,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP2_TX_LEN,0x0a4,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP2_TX_CTRL,0x0a6,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP2_RX_CTRL,0x0a7,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP3_TX_LEN,0x0a8,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP3_TX_CTRL,0x0aa,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP3_RX_CTRL,0x0ab,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP4_TX_LEN,0x0ac,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP4_TX_CTRL,0x0ae,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP4_RX_CTRL,0x0af,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP5_TX_LEN,0x0b0,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP5_TX_CTRL,0x0b2,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP5_RX_CTRL,0x0b3,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP6_TX_LEN,0x0b4,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP6_TX_CTRL,0x0b6,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP6_RX_CTRL,0x0b7,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP7_TX_LEN,0x0b8,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP7_TX_CTRL,0x0ba,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP7_RX_CTRL,0x0bb,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP_TX_ISO,0x0bc,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP_RX_ISO,0x0be,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP1_RX_FIFO,0x0c0,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP2_RX_FIFO,0x0c4,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP3_RX_FIFO,0x0c8,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP4_RX_FIFO,0x0cc,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP5_RX_FIFO,0x0d0,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP6_RX_FIFO,0x0d4,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP7_RX_FIFO,0x0d8,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP1_TX_FIFO,0x0dc,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP2_TX_FIFO,0x0e0,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP3_TX_FIFO,0x0e4,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP4_TX_FIFO,0x0e8,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP5_TX_FIFO,0x0ec,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP6_TX_FIFO,0x0f0,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSD,UEP7_TX_FIFO,0x0f4,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSH,CFG,0x000,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSH,INT_EN,0x002,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSH,DEV_ADDR,0x003,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSH,CONTROL,0x004,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSH,INT_FLAG,0x008,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSH,INT_ST,0x009,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSH,MIS_ST,0x00a,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSH,LPM,0x00c,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSH,SPLIT,0x010,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSH,FRAME,0x014,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSH,TX_LEN,0x018,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSH,RX_LEN,0x01c,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSH,RX_MAX_LEN,0x020,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSH,RX_DMA,0x024,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSH,TX_DMA,0x028,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSH,PORT_CTRL,0x02c,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSH,PORT_CFG,0x030,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSH,PORT_INT_EN,0x032,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSH,PORT_TEST_CT,0x033,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSH,PORT_STATUS,0x034,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSH,PORT_STATUS_CHG,0x036,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBHSH,ROOT_BC_CTRL,0x03c,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBPD,CONFIG,0x000,16,1,,0x00000X02,ok:1,#,confirmed,evt(ch32v205.h)+rm-address(CH32V205RM.PDF)
CH32V205,USBPD,USBPD_CONFIG,0x000,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBPD,BMC_CLK_CNT,0x002,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBPD,CONTROL,0x004,8,1,,0x00000000,ok:1,#,confirmed,evt(ch32v205.h)+rm-address(CH32V205RM.PDF)
CH32V205,USBPD,R16_CONTROL,0x004,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBPD,USBPD_CONTROL,0x004,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBPD,TX_SEL,0x005,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBPD,BMC_TX_SZ,0x006,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBPD,DATA_BUF,0x008,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBPD,R16_STATUS,0x008,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBPD,USBPD_STATUS,0x008,32,1,,0x000000XX,ok:1,#,confirmed,evt(ch32v205.h)+rm-address(CH32V205RM.PDF)
CH32V205,USBPD,STATUS,0x009,8,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBPD,BMC_BYTE_CNT,0x00a,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBPD,PORT_CC1,0x00c,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBPD,USBPD_PORT,0x00c,32,1,,0x00030003,ok:1,#,confirmed,evt(ch32v205.h)+rm-address(CH32V205RM.PDF)
CH32V205,USBPD,PORT_CC2,0x00e,16,1,,,,#,reference,evt(ch32v205.h)
CH32V205,USBPD,DMA,0x010,16,1,,0x0000XXXX,ok:1,#,confirmed,evt(ch32v205.h)+rm-address(CH32V205RM.PDF)
CH32V205,USBPD,USBPD_DMA,0x010,32,1,,,,#,reference,evt(ch32v205.h)
CH32V205,WWDG,CTLR,0x000,32,1,WWDG_CTLR,0x007F,ok:1,#,confirmed,evt(ch32v205.h)+rm(CH32V205RM.PDF)+rm-address(CH32V205RM.PDF)
CH32V205,WWDG,CFGR,0x004,32,1,WWDG_CFGR,0x007F,ok:1,#,confirmed,evt(ch32v205.h)+rm(CH32V205RM.PDF)+rm-address(CH32V205RM.PDF)
CH32V205,WWDG,STATR,0x008,32,1,WWDG_STATR,0x0000,ok:1,#,confirmed,evt(ch32v205.h)+rm(CH32V205RM.PDF)+rm-address(CH32V205RM.PDF)
CH32V20x,ADC,STATR,0x000,32,1,ADCx_STATR,0x00000000,ok:2,#,confirmed,evt(ch32v20x.h)+rm(CH32FV2x_V3xRM.PDF)+rm-address(CH32FV2x_V3xRM.PDF)
CH32V20x,ADC,CTLR1,0x004,32,1,ADCx_CTLR1,0x00000000,ok:2,#,confirmed,evt(ch32v20x.h)+rm(CH32FV2x_V3xRM.PDF)+rm-address(CH32FV2x_V3xRM.PDF)
CH32V20x,ADC,CTLR2,0x008,32,1,ADCx_CTLR2,0x00000000,ok:2,#,confirmed,evt(ch32v20x.h)+rm(CH32FV2x_V3xRM.PDF)+rm-address(CH32FV2x_V3xRM.PDF)
CH32V20x,ADC,SAMPTR1,0x00c,32,1,ADCx_SAMPTR1,0x00000000,ok:2,#,confirmed,evt(ch32v20x.h)+rm(CH32FV2x_V3xRM.PDF)+rm-address(CH32FV2x_V3xRM.PDF)
CH32V20x,ADC,SAMPTR2,0x010,32,1,ADCx_SAMPTR2,0x00000000,ok:2,#,confirmed,evt(ch32v20x.h)+rm(CH32FV2x_V3xRM.PDF)+rm-address(CH32FV2x_V3xRM.PDF)
CH32V20x,ADC,IOFR1,0x014,32,1,,0x00000000,ok:2,#,confirmed,evt(ch32v20x.h)+rm-address(CH32FV2x_V3xRM.PDF)
CH32V20x,ADC,IOFR2,0x018,32,1,,0x00000000,ok:2,#,confirmed,evt(ch32v20x.h)+rm-address(CH32FV2x_V3xRM.PDF)
CH32V20x,ADC,IOFR3,0x01c,32,1,,0x00000000,ok:2,#,confirmed,evt(ch32v20x.h)+rm-address(CH32FV2x_V3xRM.PDF)
CH32V20x,ADC,IOFR4,0x020,32,1,,0x00000000,ok:2,#,confirmed,evt(ch32v20x.h)+rm-address(CH32FV2x_V3xRM.PDF)
CH32V20x,ADC,WDHTR,0x024,32,1,ADCx_WDHTR,0x00000FFF,ok:2,#,confirmed,evt(ch32v20x.h)+rm(CH32FV2x_V3xRM.PDF)+rm-address(CH32FV2x_V3xRM.PDF)
CH32V20x,ADC,WDLTR,0x028,32,1,ADCx_WDLTR,0x00000000,ok:2,#,confirmed,evt(ch32v20x.h)+rm(CH32FV2x_V3xRM.PDF)+rm-address(CH32FV2x_V3xRM.PDF)
